3.097300000000000053e-01,2.911000000000000254e-01,1.799999999999999933e-01,6.849299999999999833e-02,1.135199999999999959e-01,1.690099999999999936e-01,1.024700000000000055e-01,5.231099999999999639e-01,4.409399999999999986e-01,1.556899999999999951e-01,1.000000000000000000e+00
1.327399999999999969e-01,1.780799999999999883e-01,1.499999999999999944e-01,6.164399999999999741e-02,1.001699999999999952e-01,7.042299999999999949e-02,4.593599999999999767e-02,3.983900000000000219e-01,5.354299999999999615e-01,1.437100000000000044e-01,0.000000000000000000e+00
1.238900000000000001e-01,1.301400000000000057e-01,4.699999999999999734e-01,1.849300000000000110e-01,9.181999999999999884e-02,2.394399999999999862e-01,1.272099999999999898e-01,3.976500000000000035e-01,5.118099999999999872e-01,1.975999999999999979e-01,1.000000000000000000e+00
2.300899999999999890e-01,4.143800000000000261e-01,5.000000000000000278e-02,2.568500000000000227e-01,1.235399999999999970e-01,4.225399999999999989e-02,1.766799999999999968e-02,4.497399999999999731e-01,5.275600000000000289e-01,3.592800000000000160e-02,0.000000000000000000e+00
3.716800000000000104e-01,1.986300000000000010e-01,6.400000000000000133e-01,8.904099999999999515e-02,1.352299999999999891e-01,1.126800000000000024e-01,1.272099999999999898e-01,6.258299999999999974e-01,6.299200000000000355e-01,1.975999999999999979e-01,0.000000000000000000e+00
4.955800000000000205e-01,1.164400000000000018e-01,6.500000000000000222e-01,1.027399999999999980e-01,1.051799999999999957e-01,7.042299999999999949e-02,3.886900000000000077e-02,4.093899999999999761e-01,3.779500000000000082e-01,1.796399999999999941e-01,1.000000000000000000e+00
1.858400000000000052e-01,2.328800000000000037e-01,2.399999999999999911e-01,5.479500000000000343e-02,1.085099999999999953e-01,2.394399999999999862e-01,9.894000000000000017e-02,3.470300000000000051e-01,5.118099999999999872e-01,1.616799999999999904e-01,1.000000000000000000e+00
4.513300000000000090e-01,1.198599999999999943e-01,4.000000000000000222e-01,4.109600000000000058e-02,1.018400000000000000e-01,1.831000000000000127e-01,5.300400000000000250e-02,4.027899999999999814e-01,3.149600000000000177e-01,1.077800000000000008e-01,1.000000000000000000e+00
3.805299999999999794e-01,3.047900000000000054e-01,3.400000000000000244e-01,1.438399999999999956e-01,1.352299999999999891e-01,2.112700000000000133e-01,3.745600000000000041e-01,7.138700000000000045e-01,5.039400000000000546e-01,1.676600000000000035e-01,0.000000000000000000e+00
2.212399999999999922e-01,3.219199999999999839e-01,2.000000000000000042e-02,9.589000000000000301e-02,1.168600000000000055e-01,3.239400000000000057e-01,3.109500000000000042e-01,5.407199999999999784e-01,6.378000000000000336e-01,1.197600000000000053e-01,1.000000000000000000e+00
1.592899999999999872e-01,1.643799999999999983e-01,5.300000000000000266e-01,8.904099999999999515e-02,3.639399999999999857e-01,2.535200000000000231e-01,1.024700000000000055e-01,2.443099999999999994e-01,4.960600000000000009e-01,3.592799999999999883e-01,1.000000000000000000e+00
3.274299999999999988e-01,3.698600000000000221e-01,1.499999999999999944e-01,6.849299999999999833e-02,1.118500000000000050e-01,2.253499999999999948e-01,1.272099999999999898e-01,5.231099999999999639e-01,4.488199999999999967e-01,1.257500000000000007e-01,1.000000000000000000e+00
2.743399999999999728e-01,1.095900000000000069e-01,2.999999999999999889e-01,7.534200000000000619e-02,8.347200000000000453e-02,2.394399999999999862e-01,9.894000000000000017e-02,3.763799999999999923e-01,4.252000000000000224e-01,3.413200000000000123e-01,1.000000000000000000e+00
1.504399999999999904e-01,5.890400000000000080e-01,1.000000000000000021e-02,7.534200000000000619e-02,7.512499999999999734e-02,1.971799999999999942e-01,9.540600000000000469e-02,3.528999999999999915e-01,6.771700000000000497e-01,7.784399999999999653e-02,1.000000000000000000e+00
3.893800000000000039e-01,1.643799999999999983e-01,5.200000000000000178e-01,8.219200000000000117e-02,1.652800000000000102e-01,5.633799999999999919e-02,1.413400000000000073e-02,4.115900000000000114e-01,4.488199999999999967e-01,1.736499999999999988e-01,1.000000000000000000e+00
4.159300000000000219e-01,1.643799999999999983e-01,3.900000000000000133e-01,4.109600000000000058e-02,1.135199999999999959e-01,5.633799999999999919e-01,1.731399999999999884e-01,4.732199999999999740e-01,5.747999999999999776e-01,2.395200000000000107e-01,1.000000000000000000e+00
3.008799999999999808e-01,3.287700000000000067e-01,8.000000000000000167e-02,1.164400000000000018e-01,7.345599999999999352e-02,2.816899999999999959e-02,3.533600000000000022e-03,2.046999999999999931e-01,3.779500000000000082e-01,2.395200000000000107e-02,0.000000000000000000e+00
5.398199999999999665e-01,1.917800000000000060e-01,3.699999999999999956e-01,6.849299999999999833e-02,1.151900000000000007e-01,2.253499999999999948e-01,8.127199999999999702e-02,4.893600000000000172e-01,2.992099999999999760e-01,1.916200000000000125e-01,1.000000000000000000e+00
3.539800000000000169e-01,2.534199999999999786e-01,2.899999999999999800e-01,7.534200000000000619e-02,1.636100000000000054e-01,2.535200000000000231e-01,4.487599999999999922e-01,5.231099999999999639e-01,1.496099999999999930e-01,9.880200000000000093e-01,0.000000000000000000e+00
1.150400000000000034e-01,3.595900000000000207e-01,1.199999999999999956e-01,7.534200000000000619e-02,1.051799999999999957e-01,4.366200000000000081e-01,1.342800000000000105e-01,3.961799999999999766e-01,6.535400000000000098e-01,2.275399999999999923e-01,0.000000000000000000e+00
1.946900000000000019e-01,3.356199999999999739e-01,4.000000000000000083e-02,4.109600000000000058e-02,7.512499999999999734e-02,5.633799999999999919e-02,1.413400000000000073e-02,3.800399999999999889e-01,5.354299999999999615e-01,1.616799999999999904e-01,0.000000000000000000e+00
5.309700000000000530e-01,2.191800000000000137e-01,6.800000000000000488e-01,2.191800000000000137e-01,1.702799999999999869e-01,7.042299999999999949e-02,6.360399999999999388e-02,5.084400000000000031e-01,2.519700000000000273e-01,1.975999999999999979e-01,1.000000000000000000e+00
1.769900000000000084e-01,3.013700000000000268e-01,1.400000000000000133e-01,1.027399999999999980e-01,8.681099999999999928e-02,1.690099999999999936e-01,8.127199999999999702e-02,2.861299999999999955e-01,5.354299999999999615e-01,1.736499999999999988e-01,1.000000000000000000e+00
2.477900000000000102e-01,3.527399999999999980e-01,1.000000000000000056e-01,1.027399999999999980e-01,1.135199999999999959e-01,2.112700000000000133e-01,9.540600000000000469e-02,5.348500000000000476e-01,6.614200000000000079e-01,2.155700000000000116e-01,1.000000000000000000e+00
2.920400000000000218e-01,2.534199999999999786e-01,3.200000000000000067e-01,6.849299999999999833e-02,1.168600000000000055e-01,2.253499999999999948e-01,4.876300000000000079e-01,4.937599999999999767e-01,3.622000000000000219e-01,1.317399999999999960e-01,0.000000000000000000e+00
2.743399999999999728e-01,4.897299999999999986e-01,0.000000000000000000e+00,1.164400000000000018e-01,1.151900000000000007e-01,7.042299999999999949e-02,2.826899999999999899e-02,5.451200000000000490e-01,4.409399999999999986e-01,1.137699999999999961e-01,0.000000000000000000e+00
1.858400000000000052e-01,2.328800000000000037e-01,2.399999999999999911e-01,5.479500000000000343e-02,1.085099999999999953e-01,2.394399999999999862e-01,9.894000000000000017e-02,3.470300000000000051e-01,5.118099999999999872e-01,1.616799999999999904e-01,1.000000000000000000e+00
2.212399999999999922e-01,4.315100000000000047e-01,1.000000000000000021e-02,8.904099999999999515e-02,7.846400000000000596e-02,1.408500000000000030e-01,4.240300000000000319e-02,1.724100000000000077e-01,5.118099999999999872e-01,4.191600000000000187e-02,1.000000000000000000e+00
2.212399999999999922e-01,2.123299999999999910e-01,4.199999999999999845e-01,3.150700000000000167e-01,9.682799999999999740e-02,3.943699999999999983e-01,4.346300000000000163e-01,5.304499999999999771e-01,5.354299999999999615e-01,2.335299999999999876e-01,0.000000000000000000e+00
6.194700000000000206e-02,4.075300000000000034e-01,1.900000000000000022e-01,4.109600000000000058e-02,2.487499999999999989e-01,8.450699999999999878e-02,1.978800000000000003e-01,2.846699999999999786e-01,6.929100000000000259e-01,1.676600000000000035e-01,0.000000000000000000e+00
6.194699999999999651e-01,7.534200000000000619e-02,5.699999999999999512e-01,6.164399999999999741e-02,1.035100000000000048e-01,2.816899999999999959e-02,7.067099999999999771e-03,5.891399999999999970e-01,3.149600000000000177e-01,2.215600000000000069e-01,1.000000000000000000e+00
1.592899999999999872e-01,1.301400000000000057e-01,8.999999999999999667e-02,3.424699999999999966e-02,9.014999999999999403e-02,1.971799999999999942e-01,7.773900000000000254e-02,3.316200000000000259e-01,5.354299999999999615e-01,2.215600000000000069e-01,1.000000000000000000e+00
2.920400000000000218e-01,3.082199999999999940e-01,3.099999999999999978e-01,7.534200000000000619e-02,1.118500000000000050e-01,1.267600000000000116e-01,2.579500000000000126e-01,4.915599999999999969e-01,4.330700000000000105e-01,2.155700000000000116e-01,1.000000000000000000e+00
1.327399999999999969e-01,2.808200000000000141e-01,8.000000000000000167e-02,6.849299999999999833e-02,1.085099999999999953e-01,3.239400000000000057e-01,1.378099999999999881e-01,3.822499999999999787e-01,6.771700000000000497e-01,2.095799999999999885e-01,1.000000000000000000e+00
3.185799999999999743e-01,1.301400000000000057e-01,4.000000000000000222e-01,8.904099999999999515e-02,7.679500000000000215e-02,7.042299999999999949e-02,1.413400000000000073e-02,3.881100000000000105e-01,4.488199999999999967e-01,2.095799999999999885e-01,1.000000000000000000e+00
2.831899999999999973e-01,2.602700000000000014e-01,1.199999999999999956e-01,6.164399999999999741e-02,2.771299999999999875e-01,7.042299999999999949e-02,5.300400000000000250e-02,4.350700000000000123e-01,4.252000000000000224e-01,3.233500000000000263e-01,1.000000000000000000e+00
4.601799999999999780e-01,1.849300000000000110e-01,4.299999999999999933e-01,5.136999999999999900e-02,9.348900000000000265e-02,5.633799999999999919e-02,1.766799999999999968e-02,3.455599999999999783e-01,3.543299999999999783e-01,7.784399999999999653e-02,0.000000000000000000e+00
2.123899999999999955e-01,3.630099999999999993e-01,2.000000000000000042e-02,8.219200000000000117e-02,9.014999999999999403e-02,9.859199999999999908e-02,6.713800000000000323e-02,5.231099999999999639e-01,5.747999999999999776e-01,2.035899999999999932e-01,1.000000000000000000e+00
1.504399999999999904e-01,2.671200000000000241e-01,1.300000000000000044e-01,9.589000000000000301e-02,1.068400000000000044e-01,3.943699999999999983e-01,1.201399999999999968e-01,4.159900000000000264e-01,5.354299999999999615e-01,2.515000000000000013e-01,1.000000000000000000e+00
2.123899999999999955e-01,1.917800000000000060e-01,3.200000000000000067e-01,1.849300000000000110e-01,8.180300000000000071e-02,1.126800000000000024e-01,8.127199999999999702e-02,3.000700000000000034e-01,4.252000000000000224e-01,9.580800000000000427e-02,1.000000000000000000e+00
3.097300000000000053e-01,3.767099999999999893e-01,5.500000000000000444e-01,6.164399999999999741e-02,1.752900000000000014e-01,4.366200000000000081e-01,4.770300000000000096e-01,4.937599999999999767e-01,3.385799999999999921e-01,1.736499999999999988e-01,0.000000000000000000e+00
1.946900000000000019e-01,4.486299999999999732e-01,0.000000000000000000e+00,1.438399999999999956e-01,1.502499999999999947e-01,9.859199999999999908e-02,6.007099999999999940e-02,4.717500000000000027e-01,5.590600000000000014e-01,1.377200000000000091e-01,0.000000000000000000e+00
2.566399999999999793e-01,2.054799999999999960e-01,3.099999999999999978e-01,4.794500000000000151e-02,1.135199999999999959e-01,1.971799999999999942e-01,1.272099999999999898e-01,5.671300000000000230e-01,4.488199999999999967e-01,1.856299999999999895e-01,0.000000000000000000e+00
2.389400000000000135e-01,5.890400000000000080e-01,5.000000000000000278e-02,8.219200000000000117e-02,8.180300000000000071e-02,2.676100000000000145e-01,1.519399999999999917e-01,5.121099999999999541e-01,4.488199999999999967e-01,1.317399999999999960e-01,0.000000000000000000e+00
4.690300000000000025e-01,2.876699999999999813e-01,4.500000000000000111e-01,9.589000000000000301e-02,9.849700000000000122e-02,2.112700000000000133e-01,1.201399999999999968e-01,6.625100000000000433e-01,5.118099999999999872e-01,1.736499999999999988e-01,0.000000000000000000e+00
3.716800000000000104e-01,3.698600000000000221e-01,2.600000000000000089e-01,5.479500000000000343e-02,1.035100000000000048e-01,4.225399999999999989e-02,6.007099999999999940e-02,5.157699999999999507e-01,3.228300000000000058e-01,2.455100000000000060e-01,0.000000000000000000e+00
3.982299999999999729e-01,1.917800000000000060e-01,5.000000000000000000e-01,6.164399999999999741e-02,9.849700000000000122e-02,8.450699999999999878e-02,3.533599999999999935e-02,3.338200000000000056e-01,3.700800000000000201e-01,2.155700000000000116e-01,1.000000000000000000e+00
3.893800000000000039e-01,2.260300000000000087e-01,4.899999999999999911e-01,1.164400000000000018e-01,1.202000000000000013e-01,2.816899999999999959e-01,2.438200000000000089e-01,6.331599999999999451e-01,4.803100000000000147e-01,1.437100000000000044e-01,0.000000000000000000e+00
3.185799999999999743e-01,5.239700000000000468e-01,2.000000000000000111e-01,3.424699999999999966e-02,1.235399999999999970e-01,8.450699999999999878e-02,8.833900000000000086e-02,3.323599999999999888e-01,2.913399999999999879e-01,7.784399999999999653e-02,0.000000000000000000e+00
2.654900000000000038e-01,1.849300000000000110e-01,3.099999999999999978e-01,9.589000000000000301e-02,1.168600000000000055e-01,3.098600000000000243e-01,2.296799999999999953e-01,5.964800000000000102e-01,6.141699999999999937e-01,1.916200000000000125e-01,0.000000000000000000e+00
2.831899999999999973e-01,3.595900000000000207e-01,0.000000000000000000e+00,7.534200000000000619e-02,1.168600000000000055e-01,9.859199999999999908e-02,3.533599999999999935e-02,4.644199999999999995e-01,5.039400000000000546e-01,1.556899999999999951e-01,1.000000000000000000e+00
2.654900000000000038e-01,2.123299999999999910e-01,3.099999999999999978e-01,8.219200000000000117e-02,9.515899999999999359e-02,1.690099999999999936e-01,2.402799999999999936e-01,4.203999999999999959e-01,4.094499999999999806e-01,1.257500000000000007e-01,1.000000000000000000e+00
3.628299999999999859e-01,3.493200000000000194e-01,2.800000000000000266e-01,1.232899999999999968e-01,1.402299999999999935e-01,2.253499999999999948e-01,2.226100000000000023e-01,5.333799999999999653e-01,4.094499999999999806e-01,1.796399999999999941e-01,1.000000000000000000e+00
3.008799999999999808e-01,4.726000000000000201e-01,2.500000000000000000e-01,1.712299999999999933e-01,1.068400000000000044e-01,4.647899999999999809e-01,2.791500000000000092e-01,4.849600000000000022e-01,3.543299999999999783e-01,5.389200000000000240e-02,0.000000000000000000e+00
2.035399999999999987e-01,3.493200000000000194e-01,2.000000000000000042e-02,6.849299999999999833e-02,1.101800000000000002e-01,2.394399999999999862e-01,8.480600000000000638e-02,5.172400000000000331e-01,5.196899999999999853e-01,2.515000000000000013e-01,0.000000000000000000e+00
4.159300000000000219e-01,1.986300000000000010e-01,3.900000000000000133e-01,8.904099999999999515e-02,8.681099999999999928e-02,1.549300000000000122e-01,8.833900000000000086e-02,6.111499999999999710e-01,4.094499999999999806e-01,1.916200000000000125e-01,0.000000000000000000e+00
6.106200000000000516e-01,1.232899999999999968e-01,5.999999999999999778e-01,7.534200000000000619e-02,9.181999999999999884e-02,1.549300000000000122e-01,7.420499999999999319e-02,5.891399999999999970e-01,2.913399999999999879e-01,3.832300000000000151e-01,1.000000000000000000e+00
1.769900000000000084e-01,4.212299999999999933e-01,2.000000000000000042e-02,4.794499999999999873e-01,1.836399999999999977e-01,9.436600000000000543e-01,4.169599999999999973e-01,6.845200000000000173e-01,5.747999999999999776e-01,1.197600000000000053e-01,0.000000000000000000e+00
1.415899999999999936e-01,2.328800000000000037e-01,1.700000000000000122e-01,4.794500000000000151e-02,1.018400000000000000e-01,8.450699999999999878e-02,1.766799999999999968e-02,3.066800000000000082e-01,6.850399999999999823e-01,1.257500000000000007e-01,0.000000000000000000e+00
4.690300000000000025e-01,1.575300000000000034e-01,3.800000000000000044e-01,4.109600000000000058e-02,7.679500000000000215e-02,4.225400000000000267e-01,1.448800000000000088e-01,4.908299999999999885e-01,4.094499999999999806e-01,2.934100000000000041e-01,1.000000000000000000e+00
7.168099999999999472e-01,3.287700000000000067e-01,4.899999999999999911e-01,1.301400000000000057e-01,1.051799999999999957e-01,5.633799999999999919e-02,4.593599999999999767e-02,6.845200000000000173e-01,3.149600000000000177e-01,1.437100000000000044e-01,0.000000000000000000e+00
4.778800000000000270e-01,1.575300000000000034e-01,4.500000000000000111e-01,1.095900000000000069e-01,1.335600000000000120e-01,2.676100000000000145e-01,2.897500000000000075e-01,6.683799999999999741e-01,3.228300000000000058e-01,5.988000000000000267e-02,0.000000000000000000e+00
4.159300000000000219e-01,2.534199999999999786e-01,3.599999999999999867e-01,5.479500000000000343e-02,1.151900000000000007e-01,2.816899999999999959e-02,2.826899999999999899e-02,5.099000000000000199e-01,4.173200000000000243e-01,2.694599999999999773e-01,1.000000000000000000e+00
5.132700000000000040e-01,2.191800000000000137e-01,4.199999999999999845e-01,4.109600000000000058e-02,2.220399999999999874e-01,4.647899999999999809e-01,1.484099999999999864e-01,6.052800000000000402e-01,5.039400000000000546e-01,3.173699999999999855e-01,0.000000000000000000e+00
2.389400000000000135e-01,3.630099999999999993e-01,0.000000000000000000e+00,2.054800000000000029e-02,8.848100000000000409e-02,1.971799999999999942e-01,5.300400000000000250e-02,3.323599999999999888e-01,5.118099999999999872e-01,8.383200000000000374e-02,1.000000000000000000e+00
2.212399999999999922e-01,5.171200000000000241e-01,5.000000000000000278e-02,3.287700000000000067e-01,1.168600000000000055e-01,2.816899999999999959e-02,2.826899999999999899e-02,5.876700000000000257e-01,5.196899999999999853e-01,1.137699999999999961e-01,0.000000000000000000e+00
2.743399999999999728e-01,3.082199999999999940e-01,2.099999999999999922e-01,4.109600000000000058e-02,9.515899999999999359e-02,4.225399999999999989e-02,1.060099999999999931e-02,3.308900000000000174e-01,3.307100000000000040e-01,1.257500000000000007e-01,1.000000000000000000e+00
3.716800000000000104e-01,1.301400000000000057e-01,4.000000000000000222e-01,1.301400000000000057e-01,1.619400000000000006e-01,8.450699999999999878e-02,3.533599999999999935e-02,4.453400000000000136e-01,4.488199999999999967e-01,2.754499999999999726e-01,1.000000000000000000e+00
4.867299999999999960e-01,1.301400000000000057e-01,4.400000000000000022e-01,9.589000000000000301e-02,1.135199999999999959e-01,2.957699999999999774e-01,1.413399999999999934e-01,6.404999999999999583e-01,4.566899999999999848e-01,2.035899999999999932e-01,1.000000000000000000e+00
2.212399999999999922e-01,1.575300000000000034e-01,2.899999999999999800e-01,1.095900000000000069e-01,1.402299999999999935e-01,2.676100000000000145e-01,1.660800000000000054e-01,4.497399999999999731e-01,5.354299999999999615e-01,1.916200000000000125e-01,1.000000000000000000e+00
7.079600000000000337e-01,1.301400000000000057e-01,7.199999999999999734e-01,8.904099999999999515e-02,1.001699999999999952e-01,7.042299999999999949e-02,8.127199999999999702e-02,6.331599999999999451e-01,1.102400000000000047e-01,2.934100000000000041e-01,1.000000000000000000e+00
1.946900000000000019e-01,2.602700000000000014e-01,1.100000000000000006e-01,4.109600000000000058e-02,1.051799999999999957e-01,2.112700000000000133e-01,1.519399999999999917e-01,3.947200000000000153e-01,4.881900000000000128e-01,2.754499999999999726e-01,0.000000000000000000e+00
2.477900000000000102e-01,2.397299999999999986e-01,4.600000000000000200e-01,8.904099999999999515e-02,1.702799999999999869e-01,8.450699999999999878e-02,4.947000000000000008e-02,4.695500000000000229e-01,4.566899999999999848e-01,1.796399999999999941e-01,0.000000000000000000e+00
1.504399999999999904e-01,1.849300000000000110e-01,8.000000000000000167e-02,5.479500000000000343e-02,9.014999999999999403e-02,2.816899999999999959e-02,4.947000000000000008e-02,3.910500000000000087e-01,4.724400000000000266e-01,1.496999999999999997e-01,0.000000000000000000e+00
1.858400000000000052e-01,3.767099999999999893e-01,2.000000000000000042e-02,6.849299999999999833e-02,8.180300000000000071e-02,3.521099999999999786e-01,1.272099999999999898e-01,3.536299999999999999e-01,5.118099999999999872e-01,2.934100000000000041e-01,1.000000000000000000e+00
2.566399999999999793e-01,2.945200000000000040e-01,2.399999999999999911e-01,7.534200000000000619e-02,1.101800000000000002e-01,1.267600000000000116e-01,7.773900000000000254e-02,6.038200000000000234e-01,5.590600000000000014e-01,2.694599999999999773e-01,1.000000000000000000e+00
1.415899999999999936e-01,1.643799999999999983e-01,2.399999999999999911e-01,8.904099999999999515e-02,1.385599999999999887e-01,2.535200000000000231e-01,1.272099999999999898e-01,3.323599999999999888e-01,6.535400000000000098e-01,1.437100000000000044e-01,1.000000000000000000e+00
5.044199999999999795e-01,2.808200000000000141e-01,4.799999999999999822e-01,1.095900000000000069e-01,8.514199999999999546e-02,7.042299999999999949e-02,6.713800000000000323e-02,7.138700000000000045e-01,2.992099999999999760e-01,1.556899999999999951e-01,1.000000000000000000e+00
2.212399999999999922e-01,3.287700000000000067e-01,0.000000000000000000e+00,6.164399999999999741e-02,1.035100000000000048e-01,2.112700000000000133e-01,9.894000000000000017e-02,5.231099999999999639e-01,5.747999999999999776e-01,2.215600000000000069e-01,1.000000000000000000e+00
1.504399999999999904e-01,6.164399999999999880e-01,0.000000000000000000e+00,7.534200000000000619e-02,1.185299999999999965e-01,2.253499999999999948e-01,6.360399999999999388e-02,3.154799999999999827e-01,6.692900000000000515e-01,1.317399999999999960e-01,0.000000000000000000e+00
2.389400000000000135e-01,2.191800000000000137e-01,2.000000000000000111e-01,4.794500000000000151e-02,6.176999999999999852e-02,3.239400000000000057e-01,2.049499999999999933e-01,2.516499999999999848e-01,5.039400000000000546e-01,1.437100000000000044e-01,1.000000000000000000e+00
3.539800000000000169e-01,1.335600000000000120e-01,4.000000000000000222e-01,8.904099999999999515e-02,1.118500000000000050e-01,2.816899999999999959e-02,0.000000000000000000e+00,3.705100000000000060e-01,4.173200000000000243e-01,2.035899999999999932e-01,1.000000000000000000e+00
4.424799999999999844e-01,2.602700000000000014e-01,3.599999999999999867e-01,1.301400000000000057e-01,1.736199999999999966e-01,3.521099999999999786e-01,1.731399999999999884e-01,5.245800000000000463e-01,3.464599999999999902e-01,2.095799999999999885e-01,0.000000000000000000e+00
4.867299999999999960e-01,2.123299999999999910e-01,4.000000000000000222e-01,1.164400000000000018e-01,1.335600000000000120e-01,1.690099999999999936e-01,1.625399999999999900e-01,6.067500000000000115e-01,3.779500000000000082e-01,1.856299999999999895e-01,1.000000000000000000e+00
8.318600000000000438e-01,1.986300000000000010e-01,6.300000000000000044e-01,1.986300000000000010e-01,1.285499999999999976e-01,7.042299999999999949e-02,1.448800000000000088e-01,8.312500000000000444e-01,2.126000000000000112e-01,2.874300000000000188e-01,1.000000000000000000e+00
2.477900000000000102e-01,4.246599999999999819e-01,7.000000000000000666e-02,5.479500000000000343e-02,1.235399999999999970e-01,1.971799999999999942e-01,1.484099999999999864e-01,3.631699999999999928e-01,2.992099999999999760e-01,8.981999999999999706e-02,0.000000000000000000e+00
2.477900000000000102e-01,2.534199999999999786e-01,1.900000000000000022e-01,1.438399999999999956e-01,1.085099999999999953e-01,2.112700000000000133e-01,1.095399999999999985e-01,4.790900000000000158e-01,4.960600000000000009e-01,1.077800000000000008e-01,0.000000000000000000e+00
3.274299999999999988e-01,2.808200000000000141e-01,0.000000000000000000e+00,3.424699999999999966e-02,9.682799999999999740e-02,7.042299999999999949e-02,2.826899999999999899e-02,4.299299999999999788e-01,4.015699999999999825e-01,1.856299999999999895e-01,1.000000000000000000e+00
2.477900000000000102e-01,1.575300000000000034e-01,3.300000000000000155e-01,1.027399999999999980e-01,9.348900000000000265e-02,1.126800000000000024e-01,7.067099999999999771e-02,3.396899999999999920e-01,4.881900000000000128e-01,1.616799999999999904e-01,1.000000000000000000e+00
2.566399999999999793e-01,4.452099999999999946e-01,2.000000000000000111e-01,4.931499999999999773e-01,1.435700000000000032e-01,4.084499999999999797e-01,3.038899999999999935e-01,6.492999999999999883e-01,3.622000000000000219e-01,1.496999999999999997e-01,0.000000000000000000e+00
2.212399999999999922e-01,2.123299999999999910e-01,1.700000000000000122e-01,6.164399999999999741e-02,1.168600000000000055e-01,3.662000000000000255e-01,1.590100000000000124e-01,4.600099999999999745e-01,5.905500000000000194e-01,1.856299999999999895e-01,0.000000000000000000e+00
4.159300000000000219e-01,2.123299999999999910e-01,4.400000000000000022e-01,6.849299999999999833e-02,1.218700000000000061e-01,1.126800000000000024e-01,5.653699999999999698e-02,5.143100000000000449e-01,4.252000000000000224e-01,1.317399999999999960e-01,0.000000000000000000e+00
2.389400000000000135e-01,1.438399999999999956e-01,4.699999999999999734e-01,8.219200000000000117e-02,1.085099999999999953e-01,5.633799999999999919e-02,1.766799999999999968e-02,4.203999999999999959e-01,4.645699999999999830e-01,1.197600000000000053e-01,1.000000000000000000e+00
6.725700000000000012e-01,1.506800000000000084e-01,5.000000000000000000e-01,1.027399999999999980e-01,9.014999999999999403e-02,1.267600000000000116e-01,5.300400000000000250e-02,7.285399999999999654e-01,2.992099999999999760e-01,5.089799999999999880e-01,1.000000000000000000e+00
3.362800000000000233e-01,3.013700000000000268e-01,4.000000000000000083e-02,7.534200000000000619e-02,1.168600000000000055e-01,1.267600000000000116e-01,5.653699999999999698e-02,5.524599999999999511e-01,3.779500000000000082e-01,6.586799999999999600e-02,0.000000000000000000e+00
3.805299999999999794e-01,4.280800000000000161e-01,1.799999999999999933e-01,1.095900000000000069e-01,1.085099999999999953e-01,1.971799999999999942e-01,1.484099999999999864e-01,5.370500000000000274e-01,3.622000000000000219e-01,8.383200000000000374e-02,1.000000000000000000e+00
2.743399999999999728e-01,3.013700000000000268e-01,8.000000000000000167e-02,1.095900000000000069e-01,1.702799999999999869e-01,1.831000000000000127e-01,1.413399999999999934e-01,5.157699999999999507e-01,3.936999999999999944e-01,1.975999999999999979e-01,1.000000000000000000e+00
1.946900000000000019e-01,3.219199999999999839e-01,5.999999999999999778e-02,3.493200000000000194e-01,8.013399999999999690e-02,1.408500000000000030e-01,4.240300000000000319e-02,4.497399999999999731e-01,5.275600000000000289e-01,1.556899999999999951e-01,1.000000000000000000e+00
2.035399999999999987e-01,2.602700000000000014e-01,4.000000000000000083e-02,4.109600000000000058e-02,1.218700000000000061e-01,2.535200000000000231e-01,1.519399999999999917e-01,4.203999999999999959e-01,4.803100000000000147e-01,2.694599999999999773e-01,0.000000000000000000e+00
3.982299999999999729e-01,4.417800000000000060e-01,4.000000000000000083e-02,4.794500000000000151e-02,1.101800000000000002e-01,4.225399999999999989e-02,2.826899999999999899e-02,5.817999999999999838e-01,4.330700000000000105e-01,1.257500000000000007e-01,0.000000000000000000e+00
4.159300000000000219e-01,2.602700000000000014e-01,3.599999999999999867e-01,6.164399999999999741e-02,1.202000000000000013e-01,7.042299999999999949e-02,3.886900000000000077e-02,5.113699999999999912e-01,4.173200000000000243e-01,2.634699999999999820e-01,1.000000000000000000e+00
5.044199999999999795e-01,1.986300000000000010e-01,4.199999999999999845e-01,1.027399999999999980e-01,3.355600000000000249e-01,7.042299999999999949e-02,2.826899999999999899e-02,6.845200000000000173e-01,3.543299999999999783e-01,1.736499999999999988e-01,1.000000000000000000e+00
4.955800000000000205e-01,1.986300000000000010e-01,4.299999999999999933e-01,8.904099999999999515e-02,1.636100000000000054e-01,1.408500000000000030e-01,1.095399999999999985e-01,5.289800000000000058e-01,3.307100000000000040e-01,2.035899999999999932e-01,0.000000000000000000e+00
1.327399999999999969e-01,4.075300000000000034e-01,1.000000000000000056e-01,1.164400000000000018e-01,6.844699999999999396e-02,1.690099999999999936e-01,7.420499999999999319e-02,2.604500000000000148e-01,6.535400000000000098e-01,1.018000000000000016e-01,0.000000000000000000e+00
1.415899999999999936e-01,2.123299999999999910e-01,2.200000000000000011e-01,6.164399999999999741e-02,1.101800000000000002e-01,2.816899999999999959e-01,1.766800000000000037e-01,4.592800000000000216e-01,6.141699999999999937e-01,1.616799999999999904e-01,1.000000000000000000e+00
2.920400000000000218e-01,1.232899999999999968e-01,6.800000000000000488e-01,5.068500000000000227e-01,6.343899999999999539e-02,5.140799999999999814e-01,1.000000000000000000e+00,2.267099999999999949e-01,2.126000000000000112e-01,1.077800000000000008e-01,1.000000000000000000e+00
